,Job_ID,url,Job_txt,company,job-title,level,location,posted-time-ago,nb_candidats,scraping_date,posted_date
62,3845336979,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3845336979,,,,,,,,2024-04-26,
63,3908062117,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3908062117,"Machine Learning Developer Surbana Jurong Group Singapore 1 day ago 25 applicants See who Surbana Jurong Group has hired for this role Apply Join or sign in to find your next job Join to apply for the Machine Learning Developer role at Surbana Jurong Group Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Machine Learning Developer at Surbana Jurong Group . Email or phone Password Show Forgot password? Sign in Report this job Your Responsibilities Design, develop, and deploy machine learning models to support various aspects os, adhering to best practices in coding, testing, and deployment. Communicate comp f architectural design, including but not limited to spatial analysis, environmental optimisation, and generative design. Collaborate with architects and designers to integrate ML solutions into the design process, enhancing creativity and efficiency. Process and analyse large datasets to uncover insights that inform design decisions. Stay at the forefront of ML technology, exploring new tools, techniques, and applications relevant to architecture and design. Ensure the reliability and scalability of ML system lex ML concepts and the value of ML projects to non-technical team members and stakeholders. Contribute to a culture of innovation, encouraging the exploration of new ideas and technologies. Pre-requisites And Preferred Qualifications Bachelor's or Master's degree in Computer Science, Data Science, Artificial Intelligence, or a related field. Proficiency in programming languages such as Python or R and ML libraries/frameworks such as TensorFlow, PyTorch, Keras, or Scikit-learn. Familiarity with architectural concepts and challenges is highly desirable. Excellent analytical and problem-solving abilities. Ability to work collaboratively in a multidisciplinary team environment. Strong communication skills, with the ability to explain complex technical details in a clear and accessible manner. Real Impact, Made Together SAA is a member of the Surbana Jurong (SJ) Group, a diverse and collaborative collective of problem solvers for the built environment, continually reimagining ways to create a smart and sustainable future. As one of SJ’s 10 member companies, SAA is part of a global network of professionals in more than 120 offices in over 40 countries. Submit Your Application Please submit your application to our Career Portal at: https://surbanajurong.wd3.myworkdayjobs.com/SAAArchitectsCareers At Surbana Jurong, we put talent, hard work, teamwork and a fun workplace together to approach problems and solve them creatively and collaboratively. Join us in making a positive impact on the world! Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries Architecture and Planning Referrals increase your chances of interviewing at Surbana Jurong Group by 2x See who you know",Surbana Jurong Group,Machine Learning Developer,Entry level,Singapore,1 day ago,25.0,2024-04-26,2024-04-25
64,3742045902,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3742045902,,,,,,,,2024-04-26,
65,3825824432,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3825824432,,,,,,,,2024-04-26,
66,3909130557,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3909130557,"Machine Learning Engineer - DBSG Beyondsoft Singapore Singapore, Singapore 17 hours ago Be among the first 25 applicants See who Beyondsoft Singapore has hired for this role Apply Join or sign in to find your next job Join to apply for the Machine Learning Engineer - DBSG role at Beyondsoft Singapore Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Machine Learning Engineer - DBSG at Beyondsoft Singapore . Email or phone Password Show Forgot password? Sign in Report this job Company Description Beyondsoft International (Singapore) Pte. Ltd. was set up in 2007 and established as the regional headquarters for the Southeast Asia (SEA) and European markets in September 2015. Based on our vision of ""Using technology to promote social progress, economic development and become a global customer preferred partner"" and our concept of ""Beyond your expectations"", Beyondsoft is committed to provide our customers in countries along the ""Belt and Road"" with comprehensive solutions and products and creating commercial value for customers to realizing continuous businesses development. Our Core Business Includes IT development services providing customers with IT consulting, software research and development, software and hardware testing, system integration and operation and maintenance, data analysis and other services; New retail solutions and products through intelligent products, helping small and medium-sized enterprises (SMEs) realize the digital transformation of their daily operations; Internet of Things (IoT) platform and solutions comprehensive use of IoT, artificial intelligence, big data, cloud computing and other technologies to provide IoT solutions for intelligent upgrades in cities, parks, buildings and industries, to create a smart future. For more information, please visit www.beyondsoft.com. Responsibilities As a Machine Learning Engineer, you will be responsible for designing and implementing machine learning algorithms and systems. You will collaborate with cross-functional teams to integrate AI capabilities into our products and services. Your main tasks will include developing machine learning models, conducting experiments, and deploying scalable machine learning solutions. Role Responsibilities Design and develop machine learning algorithms and systems. Analyse and interpret complex datasets to improve model accuracy. Optimize algorithms for performance and scalability. Collaborate with other teams to integrate AI/ML capabilities. Maintain and improve existing machine learning systems. Qualifications Bachelor's Degree in Information Technology, Computer Science or relevant studies Minimum 2 years of relevant experience as Machine Learning Engineer Experience with machine learning frameworks (e.g., TensorFlow, PyTorch) Strong programming skills in Python, Java, or C++ Understanding of data structures, data modelling, and software architecture Excellent problem-solving and analytical skills Experience in banking & finance domain required Show more Show less Seniority level Entry level Employment type Full-time Job function Information Technology Industries Technology, Information and Internet Referrals increase your chances of interviewing at Beyondsoft Singapore by 2x See who you know",Beyondsoft Singapore,Machine Learning Engineer - DBSG,Entry level,"Singapore, Singapore",,,2024-04-26,
67,3839793558,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3839793558,,,,,,,,2024-04-26,
68,3780607315,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3780607315,,,,,,,,2024-04-26,
69,3905179061,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3905179061,"Machine Learning Engineer Beyondsoft Singapore Singapore, Singapore 1 day ago 121 applicants See who Beyondsoft Singapore has hired for this role Apply Save Save job Save this job with your existing LinkedIn profile, or create a new one. .  Sign in to save Machine Learning Engineer at Beyondsoft Singapore . Email or phone Password Show Forgot password? Sign in Report this job Responsibilities Develop and deploy scalable machine learning solutions. Conduct experiments to evaluate and improve machine learning models. Design and develop software applications utilizing artificial intelligence to address specific business challenges. Design and develop machine learning algorithms and systems. Analyse and interpret complex datasets to improve model accuracy. Optimize algorithms for performance and scalability. Collaborate with other teams to integrate AI/ML capabilities. Maintain and improve existing machine learning systems. Qualifications Bachelor’s degree in computer science/ information technology or equivalent Minimum 3 years of experience in AI Engineer Experience with machine learning frameworks (e.g., TensorFlow, PyTorch). Strong programming skills in Python, Java, or C++. Understanding of data structures, data modelling, and software architecture. Excellent problem-solving and analytical skills. Show more Show less Seniority level Mid-Senior level Employment type Full-time Job function Information Technology Industries Technology, Information and Internet and IT Services and IT Consulting Referrals increase your chances of interviewing at Beyondsoft Singapore by 2x See who you know",Beyondsoft Singapore,Machine Learning Engineer,Mid-Senior level,"Singapore, Singapore",1 day ago,121.0,2024-04-26,2024-04-25
70,3894206585,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3894206585,,,,,,,,2024-04-26,
71,3910908728,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3910908728,"Algorithm Engineer/Data Scientist (Computer Vision/NLP/Risk/Recommendation/Machine Learning/Deep Learning) Dada Consultants Singapore, Singapore 17 hours ago 82 applicants See who Dada Consultants has hired for this role Apply Save Save job Save this job with your existing LinkedIn profile, or create a new one. .  Sign in to save Algorithm Engineer/Data Scientist (Computer Vision/NLP/Risk/Recommendation/Machine Learning/Deep Learning) at Dada Consultants . Email or phone Password Show Forgot password? Sign in Report this job Direct message the job poster from Dada Consultants Aloysius Cheah Hiring for Algorithm and Data related roles!Feel free to contact me for more information:)Email:aloysius@dadaconsultants.com About Our Client Our client is a leading internet company in Singapore with global presence. With fast expansion to global markets, their products are impacting hundreds of billions of people and re-shaping consumer's behaviour. You will join a diversified and innovative team and be part of their global success. What's on offer Opportunity to work in a well-established internet company Competitive compensation and nice benefits in the SG market Great working environment Job Description As an Algorithm Engineer, you will be responsible for the following: Build creative models to deliver efficient AI solutions; Utilise ML/DL tools to solve real-application problems; Follow up state-of-art work in related fields and implementation of new functions based on the requirements for the company's products; Researching and providing technical guidance to teams on new technologies when necessary. The Successful Applicant As a successful candidate you should be passionate in algorithm development, preferably with a Bachelor/Master/PHD's degree in Computer Science or equivalent with at least 3 years of relevant working experience. You will also be extremely proficient with one major programming languages such as C++, Python, etc. You will have a strong understanding and relevant experience in one or more of the algorithm application field (including and not limited to CV, NLP, Recommendation System, Risk/Anti-Fraud, eKYC, OCR, etc.). www.dadaconsultants.com EA Registration Number: R21103926 Data provided is for recruitment purposes only Business Registration Number: 201735941W Licence Number: 18S9037 Show more Show less Seniority level Mid-Senior level Employment type Full-time Job function Information Technology, Engineering, and Analyst Industries IT Services and IT Consulting, Information Services, and Technology, Information and Internet Referrals increase your chances of interviewing at Dada Consultants by 2x See who you know",Dada Consultants,Algorithm Engineer/Data Scientist (Computer Vision/NLP/Risk/Recommendation/Machine Learning/Deep Learning),Mid-Senior level,"Singapore, Singapore",,82.0,2024-04-26,
72,3900798064,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3900798064,"Internship - Software Engineer Infineon Technologies Singapore 1 week ago 124 applicants See who Infineon Technologies has hired for this role Apply Join or sign in to find your next job Join to apply for the Internship - Software Engineer role at Infineon Technologies Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Internship - Software Engineer at Infineon Technologies . Email or phone Password Show Forgot password? Sign in Report this job The intern, as part of the Analytics and Insight Management team and under the guidance of an assigned mentor, will undertake Web Application enhancement and rolling out to other sites. In your new role you will: Analyze and enhance current web application Roll out the enhancement to all sites Be exposed to the BE DEV Business process Document the enhancement into proper database Internship learning outcomes: Understand the complexity of the rolling out an existing solution to follower sites Exposure on the full web application from business gathering to roll out You are best equipped for this task if you are/have: Knowledge of phyton, javascript, HTML and SQL [Good to have] Docker and GIT Good understanding of data structure and algorithms Team player and always seek for better future Driving decarbonization and digitalization. Together. Infineon designs, develops, manufactures, and markets a broad range of semiconductors and semiconductor-based solutions, focusing on key markets in the automotive, industrial, and consumer sectors. Its products range from standard components to special components for digital, analog, and mixed-signal applications to customer-specific solutions together with the appropriate software. We are on a journey to create the best Infineon for everyone. This means we embrace diversity and inclusion and welcome everyone for who they are. At Infineon, we offer a working environment characterized by trust, openness, respect and tolerance and are committed to give all applicants and employees equal opportunities. We base our recruiting decisions on the applicant´s experience and skills. Please let your recruiter know if they need to pay special attention to something in order to enable your participation in the interview process. Click here for more information about Diversity & Inclusion at Infineon. Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries Appliances, Electrical, and Electronics Manufacturing, Computer Hardware Manufacturing, and Semiconductor Manufacturing Referrals increase your chances of interviewing at Infineon Technologies by 2x See who you know",Infineon Technologies,Internship - Software Engineer,Entry level,Singapore,1 week ago,124.0,2024-04-26,2024-04-19
73,3896623921,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3896623921,"Principal Software Engineer (Digital Analytics) Mediacorp Pte Ltd Singapore, Singapore 1 week ago Be among the first 25 applicants See who Mediacorp Pte Ltd has hired for this role Apply Join or sign in to find your next job Join to apply for the Principal Software Engineer (Digital Analytics) role at Mediacorp Pte Ltd Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Principal Software Engineer (Digital Analytics) at Mediacorp Pte Ltd . Email or phone Password Show Forgot password? Sign in Report this job Company Description Mediacorp is Singapore's largest content creator and national media network, operating a suite of TV channels, radio stations, and multiple digital platforms. Its mission is to engage, entertain, and enrich audiences by harnessing the power of creativity. We are committed to creating an inclusive and diverse workplace where talent thrives. Our hiring decisions are made based on merit and fit-to-role. If you have a disability or special need which requires accommodation to participate in the recruitment process, please inform us when you submit your online application. We will be happy to support as necessary. Thank you for your interest and application to this role. Please note that only short-listed candidates will be contacted. Responsibilities We are looking for a Principal Software Engineer to join our Data Architecture Solutions team. The role will involve executing the data tracking requirements for Web, Mobile apps, and Smart TV platforms. Key Responsibilities Manage the tagging of advanced analytics tools across different platforms within the organization. Utilize deep understanding of Adobe Analytics, along with other analytics platforms to assist the various decision makings. Execute A/B tests and work on personalization and recommendation systems Design, develop and support reporting and analytics applications leveraging data integration tools. Work closely with Data Architects & Data Scientists to enforce tracking requirements across different platforms Qualifications Degree holder in a technical discipline (Computer Science, IS/IT or related disciplines) Minimum 8 years of experience in working with Tag Management Solutions Primarily on Adobe Launch, Good to know - Google Tag Manager or Tealium/ Ensighten. Strong Experience in Tag migration - Adobe Heartbeat implementation, Mobile app Adobe AEP SDK implementation Strong Proficiency in JavaScript, specifically as it relates to digital analytics implementation. Experience in A/B testing tools such as Adobe Target and/or Optimizely Show more Show less Seniority level Mid-Senior level Employment type Full-time Job function Information Technology Industries Broadcast Media Production and Distribution Referrals increase your chances of interviewing at Mediacorp Pte Ltd by 2x See who you know",Mediacorp Pte Ltd,Principal Software Engineer (Digital Analytics),Mid-Senior level,"Singapore, Singapore",1 week ago,,2024-04-26,2024-04-19
74,3813021802,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3813021802,,,,,,,,2024-04-26,
75,3756789389,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3756789389,,,,,,,,2024-04-26,
76,3576765601,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3576765601,,,,,,,,2024-04-26,
77,3488477340,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3488477340,,,,,,,,2024-04-26,
78,3675014304,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3675014304,,,,,,,,2024-04-26,
79,3909310823,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3909310823,"Mobile Developer Lead Jod Singapore 10 hours ago Be among the first 25 applicants See who Jod has hired for this role Apply Save Save job Save this job with your existing LinkedIn profile, or create a new one. .  Sign in to save Mobile Developer Lead at Jod . Email or phone Password Show Forgot password? Sign in Report this job Lead Mobile Developer Jod’s mission is to empower the world’s next billion workers through innovative platforms and technology. We leverage technology to create solutions that disrupt the way organizations manage and engage with their contingent workforce. As part of the engineering team at Jod, you will join a diverse team of developers distributed across Singapore, Seoul, Jakarta, Tokyo and Manila to develop solutions and products that have a real impact on the lives of underserved and disadvantaged workers across Asia. Job Description Our mobile applications are the window for many blue collar workers to access much needed opportunities for employment and security. As the Lead Mobile Developer you will own the development of these applications, ensuring that new features and enhancements are delivered to high standards of stability, scalability and quality. Responsibilities Mobile app development Develop new features for and maintain our mobile applications for iOS and Android in React Native Work closely with commercial and product teams to turn ideas into quality features that scale to millions of users. Maintain high-quality technical documentation and improve efficiency in cross-office/timezone cooperation. Mobile app optimization Identify and fix bugs and performance bottlenecks, ensuring smooth and flawless functionality. Ensure the performance, quality, and responsiveness of our applications, delivering an exceptional user experience. Develop and maintain quality control or efficiency improvement tools for mobile apps/SDK. Minimum Qualifications Who you are: Minimum 4 years of experience building mobile apps for Android/iOS in React Native Deep understanding of mobile UI/UX best practices and standard Excellent communication skills with the ability to provide constructive feedback. Comfortable working with quantifiable OKRs and in a fast-paced, dynamic environment Comfortable working in an environment that may require you to be on-call on an off-hours rotation basis Preferred Skills: Team Collaboration: Previous experience working effectively in a remote engineering team, fostering a collaborative and communicative environment. Autonomous Work: Ability to work autonomously, demonstrating initiative and self-driven productivity. Show more Show less Seniority level Mid-Senior level Employment type Full-time Job function Engineering and Information Technology Industries Staffing and Recruiting Referrals increase your chances of interviewing at Jod by 2x See who you know",Jod,Mobile Developer Lead,Mid-Senior level,Singapore,,,2024-04-26,
80,3769293490,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3769293490,"[Tech Cooperative Internship 2024] Software Engineer Intern – Full-stack team (6 months) Agoda Singapore, Singapore 1 month ago Over 200 applicants See who Agoda has hired for this role Apply Join or sign in to find your next job Join to apply for the [Tech Cooperative Internship 2024] Software Engineer Intern – Full-stack team (6 months) role at Agoda Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save [Tech Cooperative Internship 2024] Software Engineer Intern – Full-stack team (6 months) at Agoda . Email or phone Password Show Forgot password? Sign in Report this job About Agoda Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 3.6 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world. Our Purpose – Bridging the World Through Travel We believe travel allows people to enjoy, learn and experience more of the amazing world we live in. It brings individuals and cultures closer together, fostering empathy, understanding and happiness. We are a skillful, driven and diverse team from across the globe, united by a passion to make an impact. Harnessing our innovative technologies and strong partnerships, we aim to make travel easy and rewarding for everyone. Agoda Platform team is looking for developers to work on mission critical systems that deals with the designing and development of a system that serves millions of users every day. The desired candidate will be actively involved with the integration of Agoda with new hotel partners via APIs to be able to Agoda customers with best prices. With APIs, hotel partners can automatically and instantly send all necessary required to maintain their hotel listings on agoda.com. It optimizes and provides a seamless experience where hotel partners can generate more incremental business via our platforms. Job Scope: The intern will be working alongside experienced engineers to contribute to cutting-edge projects, assist in research and analysis, and actively participate in the development and optimization of innovative solutions. Key Skill sets: Very good understanding of core computer science knowledge and strong ability to apply this knowledge using Java Knowledgeable in using Databases and writing SQL queries Good command of the English language Passion for crafting software and improving your knowledge and skills Duration of internship: At least 6 months Full-time internship (working 5 days a week) #Students #singapore Equal Opportunity Employer At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics. We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy . To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes. Show more Show less Seniority level Internship Employment type Full-time Job function Engineering and Information Technology Industries Technology, Information and Internet Referrals increase your chances of interviewing at Agoda by 2x See who you know",Agoda,[Tech Cooperative Internship 2024] Software Engineer Intern – Full-stack team (6 months),Internship,"Singapore, Singapore",1 month ago,,2024-04-26,2024-03-27
81,3849952088,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3849952088,,,,,,,,2024-04-26,
82,3839796369,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3839796369,"Lead Data Scientist/Machine Learning Engineer (Singapore-based, relocation provided) Agoda Singapore 1 month ago 113 applicants See who Agoda has hired for this role Apply Join or sign in to find your next job Join to apply for the Lead Data Scientist/Machine Learning Engineer (Singapore-based, relocation provided) role at Agoda Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Lead Data Scientist/Machine Learning Engineer (Singapore-based, relocation provided) at Agoda . Email or phone Password Show Forgot password? Sign in Report this job About Agoda Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 3.6 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world. Our Purpose – Bridging the World Through Travel We believe travel allows people to enjoy, learn and experience more of the amazing world we live in. It brings individuals and cultures closer together, fostering empathy, understanding and happiness. We are a skillful, driven and diverse team from across the globe, united by a passion to make an impact. Harnessing our innovative technologies and strong partnerships, we aim to make travel easy and rewarding for everyone. Get to Know Our Team The Data department oversees all of Agoda’s data-related requirements. Our ultimate goal is to enable and increase the use of data in the company through creative approaches and the implementation of powerful resources such as operational and analytical databases, queue systems, BI tools, and data science technology. We hire the brightest minds from around the world to take on this challenge and equip them with the knowledge and tools that contribute to their personal growth and success while supporting our company’s culture of diversity and experimentation. The role the Data team plays at Agoda is critical as business users, product managers, engineers, and many others rely on us to empower their decision making. We are equally dedicated to our customers by improving their search experience with faster results and protecting them from any fraudulent activities. Data is interesting only when you have enough of it, and we have plenty. This is what drives up the challenge as part of the Data department, but also the reward. The Opportunity We are looking for ambitious and agile data scientists that would like to seize the opportunity to work on some of the most challenging productive machine learning and big data platforms worldwide, processing some 600B events every day and making some 5B predictions. As part of the Data Science and Machine Learning (AI/ML) team you will be exposed to real-world challenges such as: dynamic pricing, predicting customer intents in real time, ranking search results to maximize lifetime value, classifying and deep learning content and personalization signals from unstructured data such as images and text, making personalized recommendations, innovating algorithm-supported promotions and products for supply partners, discovering insights from big data, and innovating the user experience. To tackle these challenges, you will have the opportunity to work on one of the world’s largest ML infrastructure employing dozens of GPUs working in parallel, 30K+ CPU cores and 150TB of memory. In This Role, You’ll Get to Design, code, experiment and implement models and algorithms to maximize customer experience, supply side value, business outcomes, and infrastructure readiness Mine a big data of hundreds of millions of customers and more than 600M daily user generated events, supplier and pricing data, and discover actionable insights to drive improvements and innovation Work with developers and a variety of business owners to deliver daily results with the best quality Research discover and harness new ideas that can make a difference What You’ll Need To Succeed 4+ years hands-on data science experience Excellent understanding of AI/ML/DL and Statistics, as well as coding proficiency using related open source libraries and frameworks Significant proficiency in SQL and languages like Python, PySpark and/or Scala Can lead, work independently as well as play a key role in a team Good communication and interpersonal skills for working in a multicultural work environment It’s Great if You Have PhD or MSc in Computer Science / Operations Research / Statistics or other quantitative fields Experience in NLP, image processing and/or recommendation systems Hands on experience in data engineering, working with big data framework like Spark/Hadoop Experience in data science for e-commerce and/or OTA We welcome both local and international applications for this role. Full visa sponsorship and relocation assistance available for eligible candidates. #sanfrancisco #newyork #seattle #boston #washdc #sydney #melbourne #perth #paris #london #tokyo #dhaka #vienna #edinburgh  #manchester #amsterdam #munich #berlin #toronto #vancouver #moscow #dublin #seoul #hcmc #singapore #ENG #IT #4 Equal Opportunity Employer At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics. We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy . To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes. Show more Show less Seniority level Mid-Senior level Employment type Full-time Job function Engineering and Information Technology Industries Technology, Information and Internet Referrals increase your chances of interviewing at Agoda by 2x See who you know",Agoda,"Lead Data Scientist/Machine Learning Engineer (Singapore-based, relocation provided)",Mid-Senior level,Singapore,1 month ago,113.0,2024-04-26,2024-03-27
83,3886622714,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3886622714,,,,,,,,2024-04-26,
84,3886644192,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3886644192,"Associate AI Developer SAP Singapore, Singapore 2 weeks ago 103 applicants See who SAP has hired for this role Apply Join or sign in to find your next job Join to apply for the Associate AI Developer role at SAP Not you? Remove photo First name Last name Email Password (6+ characters) ,  ,  .   Already on LinkedIn? . .  Sign in to save Associate AI Developer at SAP . Email or phone Password Show Forgot password? Sign in Report this job We help the world run better Our company culture is focused on helping our employees enable innovation by building breakthroughs together. How? We focus every day on building the foundation for tomorrow and creating a workplace that embraces differences, values flexibility, and is aligned to our purpose-driven and future-focused work. We offer a highly collaborative, caring team environment with a strong focus on learning and development, recognition for your individual contributions, and a variety of benefit options for you to choose from. Apply now! Summary & Role Information *SAP will be prioritizing candidates with full working rights in Singapore* As part of the Workforce Solutions Innovation Technology team, working with SAP product and solutions like SAP SuccessFactors HXM Suite, Business Technology Platform SaaS to bring SAP products to the next level by incorporating Artificial Intelligence, Process Automations into its existing portfolio, automating the HR processes with leading edge AI technology. Responsibilities Key Responsibilities & Tasks will include: Responsible for the design, implementation and maintenance of modules or features of a application product. Works according to specifications and project plans. Be part of global IT business technology team and works on large, complex activities, using demonstrated creativity and expertise and applying specialist professional knowledge to deliver high quality results / technical solutions. Designs, implements and test complex AI-empowered systems to solve business challenges. Is familiar with a broad range of AI and Machine Learning techniques and is competent in all aspects of the system including model architecture, pipeline automation, metrics interpretation. Validate machine learning use cases through proof-of-concepts with Large Language Models in tantum with SAP AI Business Technology Platform Work with SAP Business Technology Platform for building backend services using SAP Cloud Application Programming (CAP) or Python-flask. Technology exploration for new AI and technology trends in-line with SAP’s overall Strategy direction Apply Software Development Life Cycle methodologies like Agile. Participate in development life cycle activities like design, coding, testing and production release. Join our team and be at the forefront of transforming our HR practices through innovative digital solutions. If you're passionate about driving change and leveraging technology to enhance HR functions, we want to hear from you. Apply now and be part of our great team. Experience/Role Requirements Bachelor or master’s in computer science or related field 0 to 3 years of working experience in Software Engineering specialized in AI and Cloud Platforms Good knowledge on programming with languages like Python, Java or JavaScript, Node.js. Knowledge and exposure to LLM consumptions for Application development. Experience in natural language processing and Computer Vision techniques for information extraction from files. Good understanding of REST APIs and their development Knowledge of different databases (RDBMS, Key-Value, Documents) Experience with software engineering best practices such as version control (e.g. git), CI/CD (e.g. Jenkins), testing, security and documentation Exposure with prompt engineering and tuning techniques like chain-of-thoughts, RAG etc. Familiarity with programming frameworks such as LangChain, PyTorch and TensorFlow or similar System design skills for scalable, performant, and resilient AI-empowered and AI-enabling systems Experience with common approaches and technologies for software development such as cloud computing and cloud native technologies (Docker, Kubernetes, IaaS providers SAP/AWS/Azure/GCS) Ability to understand and transform prototypes into productive AI-empowered systems. Excellent written and communication skills in English language We build breakthroughs together SAP innovations help more than 400,000 customers worldwide work together more efficiently and use business insight more effectively. Originally known for leadership in enterprise resource planning (ERP) software, SAP has evolved to become a market leader in end-to-end business application software and related services for database, analytics, intelligent technologies, and experience management. As a cloud company with 200 million users and more than 100,000 employees worldwide, we are purpose-driven and future-focused, with a highly collaborative team ethic and commitment to personal development. Whether connecting global industries, people, or platforms, we help ensure every challenge gets the solution it deserves. At SAP, we build breakthroughs, together. We win with inclusion SAP’s culture of inclusion, focus on health and well-being, and flexible working models help ensure that everyone – regardless of background – feels included and can run at their best. At SAP, we believe we are made stronger by the unique capabilities and qualities that each person brings to our company, and we invest in our employees to inspire confidence and help everyone realize their full potential. We ultimately believe in unleashing all talent and creating a better and more equitable world. SAP is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to the values of Equal Employment Opportunity and provide accessibility accommodations to applicants with physical and/or mental disabilities. If you are interested in applying for employment with SAP and are in need of accommodation or special assistance to navigate our website or to complete your application, please send an e-mail with your request to Recruiting Operations Team: Careers@sap.com For SAP employees: Only permanent roles are eligible for the SAP Employee Referral Program, according to the eligibility rules set in the SAP Referral Policy. Specific conditions may apply for roles in Vocational Training. EOE AA M/F/Vet/Disability Qualified applicants will receive consideration for employment without regard to their age, race, religion, national origin, ethnicity, age, gender (including pregnancy, childbirth, et al), sexual orientation, gender identity or expression, protected veteran status, or disability. Successful candidates might be required to undergo a background verification with an external vendor. Requisition ID: 391557 | Work Area: Information Technology | Expected Travel: 0 - 10% | Career Status: Graduate | Employment Type: Regular Full Time | Additional Locations: . Show more Show less Seniority level Not Applicable Employment type Full-time Job function Information Technology Industries IT Services and IT Consulting, Software Development, and Business Consulting and Services Referrals increase your chances of interviewing at SAP by 2x See who you know",SAP,Associate AI Developer,Not Applicable,"Singapore, Singapore",2 weeks ago,103.0,2024-04-26,2024-04-12
85,3852826938,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3852826938,,,,,,,,2024-04-26,
