title,company,location,link,description
Senior Software Engineer,OKX,"Singapore, Singapore",https://sg.linkedin.com/jobs/view/senior-software-engineer-at-okx-3835375765?refId=v025o60bczmHLwCuPgtXPQ%3D%3D&trackingId=HKuqPnAelz%2BsoQ62kCSRwg%3D%3D&position=14&pageNum=12&trk=public_jobs_jserp-result_search-card,"About OKX:Founded in 2017, OKX is one of the world’s leading cryptocurrency spot and derivatives exchanges. OKX innovatively adopted blockchain technology to reshape the financial ecosystem by offering some of the most diverse and sophisticated products, solutions, and trading tools on the market. Trusted by more than 20 million users in over 180 regions globally, OKX strives to provide an engaging platform that empowers every individual to explore the world of crypto. In addition to its world-class DeFi exchange, OKX serves its users with OKX Insights, a research arm that is at the cutting edge of the latest trends in the cryptocurrency industry. With its extensive range of crypto products and services, and unwavering commitment to innovation, OKX’s vision is a world of financial access backed by blockchain and the power of decentralized finance.Responsibilities· Work closely with Product, Design and Marketing teams to drive rapid innovation in cross-functional teams· Build high availability high performance distributed service· Improve technology best practices and code reviews for peers. Build company’s own next generation Customer Support System to support customers over telephony, chat, email, messaging, social channels, communities. The Customer Support System includes operation ticket management, instant messaging, chatbot, help centers and customer data analysis etc.Requirements· Bachelors in Science / Technology / Engineering / Mathematics· Experience in Microservices/ API development with Java/SpringBoot/SpringCloud/Go/Python· Knowledgeable in multi-threading and distributed architecture. Understanding of mainstream messaging frameworks including Kafka etc.· Solid experience with relational databases· Comfortable with cloud-based Linux environment· Experience in practicing automated testing and continuous integrationNote: Please apply only if you are currently based in Singapore Or Singaporeans Or PR Or PEP holders



        
            Show more
          

          



        
            Show less"
"Software Application Engineer (IIOT, Jurong Island) PX",Recruit Lync Pte Ltd,"Singapore, Singapore",https://sg.linkedin.com/jobs/view/software-application-engineer-iiot-jurong-island-px-at-recruit-lync-pte-ltd-3848112308?refId=v025o60bczmHLwCuPgtXPQ%3D%3D&trackingId=iysiv%2Fp68RVGB3vgDOYA%2Fw%3D%3D&position=15&pageNum=12&trk=public_jobs_jserp-result_search-card,"Overview5 Working days - 8.00am to 4:45pmWorking Location: Jurong Island -Transport Provided: Jurong East/Lakeside MRT Job ResponsibilitiesProgramming appropriate software/application processes.Providing design support for relevant software/application processes.Creating proposals for development-related projects.Managing the maintenance of software/applications.Updating process owners on the progress of software/application development work.Liaising with other counterparts regarding ongoing projects related to IIOT or other software/applications.Job RequirementsDiploma or degree in IT/IIOT/AUTOMATION/Engineering or equivalent.Minimum of 1-3 years' experience.Proficiency in developing software/applications such as O365, RPA, etc.Familiarity with programming tools like Python, RPA, Power BI, Power automate, etc.Understanding of other technology applications such as Cloud computing, Automation, ERP systems, etc.Awareness of current technology trends, especially in new software/applications.Basic knowledge of IIOT Technology.How To ApplyInterested applicants, please click on “Apply Now” and provide the below details in your resume.By submitting your personal data and/or resume, you will be deemed to have agreed and consented to us collecting, using, retaining, and disclosing your personal information to prospective employers for their consideration.We regret only shortlisted candidates will be notified.Recruit Lync Pte. Ltd.EA License No: 22C1000EA Personnel: Chia Fooi XinEA Personnel Reg No: R22106158
        


        
            Show more
          

          



        
            Show less"
"Software Deployment and Integration Engineer, Artificial Intelligence",ST Engineering,"Singapore, Singapore",https://sg.linkedin.com/jobs/view/software-deployment-and-integration-engineer-artificial-intelligence-at-st-engineering-3842818482?refId=v025o60bczmHLwCuPgtXPQ%3D%3D&trackingId=eFLn98HHT74OoUpX%2FI4n6g%3D%3D&position=16&pageNum=12&trk=public_jobs_jserp-result_search-card,"At ST Engineering, we apply our technology and innovation to solve real-world problems and improve lives. Our dedication to excellence and our strong track record have earned us a distinctive reputation for quality and trust as a global technology, defence and engineering group. Our diverse portfolio of businesses spans the aerospace, smart city, digital solutions, defence and public security segments. As the Group Engineering Center, we aim to transform the use of technology across all of ST Engineering businesses. Job Brief (Full-Time)  We are looking for a Junior Software Deployment and Integration Engineer specializing in Chatbot system deployment. You will work closely with our development and research teams to ensure seamless integration of large language models into customer applications. This role is ideal for a passionate individual who thrives in a collaborative and fast-paced environment, with a keen interest in software, artificial intelligence and prompt engineering. Our mission is to push the boundaries of what is possible in the realm of AI and to create transformative solutions that impact industries worldwide. You will play a pivotal role in advancing our state-of-the-art AI-powered applications and products. Responsibilities: Assist in the deployment and integration of software solutions across various platforms.Collaborate with DevOps and infrastructure teams to optimize deployment pipelines and ensure continuous integration.Participate in the design and implementation of deployment processes and integration strategies.Conduct troubleshooting and debugging of deployment and integration issues.Maintain documentation of deployment processes and configurations.Provide training and support to customer teams on the usage and maintenance of deployed systems.Ensure adherence to best practices in software deployment and integration. Requirements: Diploma in Computer Engineering, Artificial Intelligence, or a related technical field.Familiarity with chatbot development and natural language processing concepts.Familiarity with working in a Linux environment on public clouds and locally with extensive hands-on experience.Experience with databases and data storage solutions, such as SQL, NoSQL, vector databases, and caching systems. (e.g. PostgreSQL, MongoDB, Milvus, MinIO, Redis)Experience with cloud platforms (e.g., AWS, GCP, Azure) and containerization technologies (e.g., Docker, Kubernetes).Experience with version control systems (e.g., Git) and continuous integration tools.Proficiency in scripting languages such as Python or Shell scripting.Excellent problem-solving skills, attention to detail, and a passion for staying at the forefront of technological advancements.Effective communication skills, both written and verbal, with the ability to explain complex technical concepts to non-technical stakeholders. Working Perks & Professional Development Great opportunity to get industry and enterprise experience.Exposure to the full spectrum of product development.Join a young and dynamic team with forward-looking working culture.Lots of room to tinker and experiment.



        
            Show more
          

          



        
            Show less"
Data Engineer,Civil Aviation Authority of Singapore,"Singapore, Singapore",https://sg.linkedin.com/jobs/view/data-engineer-at-civil-aviation-authority-of-singapore-3713700252?refId=v025o60bczmHLwCuPgtXPQ%3D%3D&trackingId=HUS12Tpn8%2BOz7fZ1KNcmEg%3D%3D&position=17&pageNum=12&trk=public_jobs_jserp-result_search-card,
Data Engineer,Helius Technologies,"Singapore, Singapore",https://sg.linkedin.com/jobs/view/data-engineer-at-helius-technologies-3863370987?refId=v025o60bczmHLwCuPgtXPQ%3D%3D&trackingId=gsH6xwr%2B3Btf%2BVTqdFAJKw%3D%3D&position=18&pageNum=12&trk=public_jobs_jserp-result_search-card,"Job Role DescriptionThe Data Engineer supports the implementation of data structure and architecture, master/meta-data management approach and data quality programme to facilitate access to data and information. He/she support the design, implementation and maintenance of data flow channels and data processing systems that support the collection, storage, batch and real-time processing, and analysis of information from structured and unstructured sources in a scalable, repeatable, and secure manner. He/she implements data management standards and practices.Responsibilities(a) Work with stakeholders to understand needs for data structure, availability, scalability, and accessibility(b) Support translation of data business needs into technical system requirements(c) Identify opportunities for improvements and optimisation(d) Build data flow channels and processing systems to extract, transform, load, and integrate data from various sources(e) Develop complex code, scripts, and data pipelines to process structured and unstructured data(f) Work with data analysts, data scientists and other analytics stakeholders to implement data models to support analytics use cases(g) Assist with integration of data systems into existing infrastructure(h) Develop tools to improve data flows between internal/external systems and the data lake/warehouse(i) Able to administer, design, develop, validate, deploy, and maintain ETL tool such as Informatica, IBM DataStage, TalendRequirements / QualificationsRequirements(a) Degree/master’s in computer science, Information Technology, Computer Engineering or equivalent.(b) At least seven (7) years of experience in providing data warehouse or advanced analytics solutions, especially in designing large Big Data and cloud technologies.(c) Demonstrate good, in-depth knowledge in relevant Extract-Transform-Load (ETL) hardware/software products, frameworks, and methodologies.(d) Experience with at least two of the following areas:·Databases (e.g., Oracle, MS SQL, MySQL, Teradata)·Big data (e.g., Hadoop ecosystem)·Cloud (e.g., AWS cloud native tools)·ETL development using ETL tools (e.g., Informatica, IBM DataStage, Talend)·Data repository design (e.g., operational data stores, dimensional data stores, data marts)·Data interrogation techniques (e.g., SQL, NoSQL).·Structured and unstructured data analytics.·Batch and real-time data ingestion and processing·Data quality tools and processes.·Data transformation and terminology equivalence mapping.(e) Experience in data modelling for analytics (e.g., star schemas, snowflake schemas).(f) Experience with data acquisition tools (e.g., ETL, real-time data capture, and change data capture).(g) Experience in interacting with analytics stakeholders (economists, statisticians, clinicians, policy makers) on a business or domain level(h) Deep understanding of analytical models and methodologies – especially in the context of health analytics for clinical use and clinical safety (e.g., data mining, predictive analytics) would be preferred.(i) Comfortable working independently to carry out data analysis, estimate data quality and sufficiency. Understanding and analysing huge volumes of data drawn from heterogeneous sources / repositories. Experience in working with Big Data/ Cloud technologies / solutions would be preferred.Important Note:> Please share your resume in word format with dilip@helius-tech.com> Important Note: If this requirement is not a match for you please refer to your friends. > Interested professionals can reach out to me for Confidential Discussion @ +65- 9060-4050.Best Regards,Dilip Kumar DagaVice President - Strategic AccountsHelius Technologies Pte Ltd36, Robinson Road,#13-05, City House, Singapore 068877DID: +(65) 6429-9407Mobile: +(65) 9060-4050Fax: +(65) 62222213Email id: dilip@helius-tech.com http://helius-tech.com/Registration No : R1108376EA Licence No : 11C3373 https://www.linkedin.com/in/dilipdaga/



        
            Show more
          

          



        
            Show less"
Associate Software Engineer,CTC Global Pte Ltd,"Bukit Merah, Central Singapore Community Development Council, Singapore",https://sg.linkedin.com/jobs/view/associate-software-engineer-at-ctc-global-pte-ltd-3817289378?refId=v025o60bczmHLwCuPgtXPQ%3D%3D&trackingId=qdQ8JRGyRGT5PciWVzMm%2FA%3D%3D&position=19&pageNum=12&trk=public_jobs_jserp-result_search-card,"ResponsibilitiesReport to a technical lead and/ or project manager and engage in the full life cycle software development and project implementation work assigned. Involvement in the requirement analysis phase to determine the implementation feasibility of functional specifications and proposed solutions. Highlight requirement gaps, disproportional construction efforts, technical challenges, and any other issues to the business analyst team.Documents and demonstrates solutions by developing documentation, flowcharts, layouts, diagrams, charts, code comments, and clear code.Implement solutions by designing system specifications, standards, and programming.Engage customers to explain the rationale of proposed solutions or other technical issues.Coordinate and collaborate with other project team members throughout the project implementation to meet project goals.Engage in maintenance and support activities, which include troubleshooting and breakfix of software application systems when required.Improves operations by conducting systems analysis, and recommending changes in policies and procedures.Ensure compliance with best practices, approved frameworks, and re-useable components are employed in the development project.RequirementsHands-on experience with core competencies in software development using either:Core Java and J2EE (including JSP/ Servlets)Web MVC (Spring MVC, Struts)Object/ Relational Mapping frameworks (JPA, Hibernate, etc)RESTful APIs and Web servicesDHTML Javascript framework (Bootstrap, JQuery, ExtJS, Angular JS, DOJO, etc)ANT build toolFamiliar with both frontend and backend development. Good knowledge in the development of web-based or mobile application applications.Experience in full SDLC (requirement, design, develop, test, validate, deploy), and agile methodology.Familiar with working with end users to gather and document business and functional requirements, using entity relation diagrams, use cases, swim lanes, etc, and mapping requirements to design.Must be able to work independently on the assignment – including communicating with end users, requirements, design, and development.Should be able to translate non-functional and functional requirements into design within enterprise context.Ability to multi-task, perform under pressure, and be a strong team player.Proficient in written and spoken English.



        
            Show more
          

          



        
            Show less"
Machine Learning Engineer Intern (Trust & Safety) - 2024,TikTok,Singapore,https://sg.linkedin.com/jobs/view/machine-learning-engineer-intern-trust-safety-2024-at-tiktok-3702812594?refId=v025o60bczmHLwCuPgtXPQ%3D%3D&trackingId=ckdtXMVIHnmtrxFD0R%2FoBg%3D%3D&position=20&pageNum=12&trk=public_jobs_jserp-result_search-card,"Responsibilities TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo. Why Join UsCreation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible. Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day. To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always. At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve. Join us.About the TeamOur engineering team is responsible for developing state-of-the-art machine learning models and algorithms to protect our platform and users from the content and behaviors that violate community guidelines and related local regulations. With the continuous efforts from our team, TikTok is able to provide the best user experience and bring joy to everyone in the world.We are looking for talented individuals to join us for an internship in 2024. Internships at TikTok aim to offer students industry exposure and hands-on experience. Watch your ambitions become reality as your inspiration brings infinite opportunities at TikTok. Successful candidates must be able to commit to the following internship cyclebelow: -1. Summer Internship - 06 May 2024 to 26 July 2024 (12 weeks)2. Off cycle / Credit bearing - Starting 08 January 2024 We will prioritize candidates who are able to commit in either internship period. Please state your availability clearly in your resume (Start date, End date).Candidates can apply to a maximum of two positions and will be considered for jobs in the order you apply. The application limit is applicable to TikTok and its affiliates' jobs globally. Applications will be reviewed on a rolling basis - we encourage you to apply early.Responsibilities1. Build industry-leading content safety systems for TikTok;2. Develop highly-scalable classifiers, tools, models and algorithms leveraging cutting-edge machine learning, computer vision and data mining technologies;3. Understand product objectives and improve trust and safety strategy and model's performance;4. Work with cross-functional teams to protect TikTok globally. Qualifications - Undergraduate, or Postgraduate who is currently pursuing a degree/master in computer science or a related technical discipline;- Solid experience in at least one of the following areas: machine learning, pattern recognition, NLP, data mining, or computer vision;- Experience in recommendation, search, advertising, or other related projects;- Published papers in the top AI conferences or journals is a plus, including KDD, IJCAI, WWW, WSDM, ICML, NeurIPS, CVPR, ECCV, ICCV, ACL, etc.;- Competition experience in machine learning, data mining, CV, NLP, etc.;- Good understanding of data structures and algorithms;- Passion for techniques and solving challenging problems.TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.By submitting an application for this role, you accept and agree to our global applicant privacy policy, which may be accessed here: https://careers.tiktok.com/legal/privacy.If you have any questions, please reach out to us at apac-earlycareers@tiktok.com.
        


        
            Show more
          

          



        
            Show less"
Lead Data Scientist,Big Cloud,"Singapore, Singapore",https://sg.linkedin.com/jobs/view/lead-data-scientist-at-big-cloud-3854066908?refId=v025o60bczmHLwCuPgtXPQ%3D%3D&trackingId=mgegxnwEZIXq%2Bqk6bmO7%2Fg%3D%3D&position=21&pageNum=12&trk=public_jobs_jserp-result_search-card,"Do you want to apply your skills and grow within one of the top companies in Singapore?Do you have experience with recommendation systems?Requirements:· PhD or MS degree in Statistics, Mathematics, Machine Learning, Operations Research, Computer Science or related field.· Minimum 5 years hands-on experience in data science.· Demonstrated expertise in developing and implementing a full range of analytical techniques.· Experience with Recommendation systems· Proficiency in at least one programming language (preferably Java, C++, Python).Big Cloud is a data science, machine learning and AI recruiting firm. We’re lucky enough to recruit the best candidates into the most exciting companies all over the world. We try to reply to all unsuccessful applications, but we’re only human (for now)!In the meantime, check out our jobs page to see what else we’re recruiting for.



        
            Show more
          

          



        
            Show less"
Data Engineer,Esri Singapore,"Singapore, Singapore",https://sg.linkedin.com/jobs/view/data-engineer-at-esri-singapore-3854917881?refId=v025o60bczmHLwCuPgtXPQ%3D%3D&trackingId=FXrPKjTjcEDgHpdh7gzbiA%3D%3D&position=23&pageNum=12&trk=public_jobs_jserp-result_search-card,"Why join us?Enjoy being involved in projects that make a real difference? Want to work on the latest location-aware technology in a fast-paced and engaging environment? Keen to play a vital part in changing the way people work, live, and experience information? Esri Singapore has the role for you. Over the past 40 years, Esri Singapore has provided organisations with a wide variety of geospatial solutions. Its users span industries, from commercial and retail to national planning and public safety, and have driven the adoption of Esri’s world-leading ArcGIS platform as an integral part of their operations and processes, for better decision-making and business outcomes.We are looking for a motivated individual – one who loves understanding and solving customer challenges through the application of GIS knowledge. Someone with a proven history of consistently delivering solutions with strong and positive client outcomes, to join Singapore’s largest pool of geospatial solution experts.This role will appeal to you if you are GIS savvy and motivated to be part of a team that develops solutions for real-world scenarios. If you are naturally curious and inquisitive, good at creating and nurturing relationships, and enthusiastic about problem solving, this role will provide you with the vehicle to achieve these goals. You will get to work with a highly skilled and diverse team, the latest Esri technology, and interact with organisations across a wide range of industries that include transportation, public safety, government, utilities, insurance, the natural environment, and retail. How will you benefit from this role?Learn how spatial analysis can solve user’s challenges with geospatial insights and produce better decisions.Augment your current skills with the training provided on Esri’s world-leading ArcGIS technology platformBuild knowledge and expertise in the fast‑growing field of enterprise geospatial technology, whiledelivering high-value, high-impact, and cutting-edge solutionsDesign and develop digital solutions with your team to identify and solve complex challenges faced by our many clientsReceive training and certification in world-leading ArcGIS technologies as well as support on complementary tools, to further enhance your current skillsetWork within project teams that will design, develop, and deliver solutions and workflows that apply geospatial concepts and algorithms, to enable clients to achieve new levels of effectivenessWhat does your role entail? Import, clean, and transform data using ArcGIS Pro.Develop and maintain data models to facilitate efficient data organization and retrieval.Design and build robust ArcGIS Model Builder models, incorporating iterators and other advanced functionality for data processing and automation.Collaborate with cross-functional teams to understand data requirements and develop data processing workflows accordingly.Optimize data workflows and processes for performance and scalability.Ensure data integrity, accuracy, and consistency throughout the data management lifecycle.Identify and resolve data-related issues, such as data quality and performance bottlenecks.Stay updated on emerging trends and best practices in data management within the ArcGIS Pro ecosystem.Utilize advanced ArcGIS Pro functionality to import, clean, and manipulate complex geospatial datasets.Design and manage geodatabases, feature classes, and datasets, ensuring data integrity and efficiency.Develop custom geoprocessing workflows using Python scripting and ArcGIS Model Builder.Perform advanced spatial analysis and geoprocessing tasks, leveraging the full capabilities of ArcGIS Pro.Publish map services, feature services, and geoprocessing services, configuring security and performance settings.Create interactive web maps, web scenes, and dashboards using ArcGIS Online and ArcGIS Enterprise.Collaborate with GIS analysts and developers to integrate spatial data and services into custom applications.What experience is required? Bachelor's or master's degree in computer science, Information Systems, or a related field.Proven experience in data management and ETL processes.Proficiency in ArcGIS Pro, FME, Python, and Arcade expression.Strong knowledge of database design and SQL.Familiarity with data modeling concepts and tools.Excellent analytical and problem-solving skills.Experience in working with large datasets and data integration.Good communication and teamwork abilities.Ability to work independently and manage multiple tasks simultaneously.Understanding of geospatial data concepts and GIS fundamentals.



        
            Show more
          

          



        
            Show less"
Data Engineer,MIGSO-PCUBED,"Singapore, Singapore",https://sg.linkedin.com/jobs/view/data-engineer-at-migso-pcubed-3843659954?refId=v025o60bczmHLwCuPgtXPQ%3D%3D&trackingId=QBczsgk5kD6GC3YTWiKMBQ%3D%3D&position=24&pageNum=12&trk=public_jobs_jserp-result_search-card,"About the role:Identify common issues in financial data engineering and deploy reusable self-service components to expedite the data onboarding process.Resolve bottlenecks and enhance the current data platform architecture using the ELT framework.Collaborate closely with analytic engineers and business stakeholders to:Identify root business challenges and provide suitable data models for resolution.Conceptualize scalable data models to meet emerging needs.Ensure the reliability of these models.About the requirements:We are seeking a problem-solving individual with a background in data/backend engineering to contribute to our advanced data platform.Proficiency in one of the following programming languages: Python, Java, or Scala.Familiarity with functional programming principles.Strong skills in SQL for analysis and data transformation.A dedication to crafting high-quality SQL queries.Strong analytical abilities:Capability to architect and visualize technical solutions without immediate coding.Effective communication with stakeholders to translate business requirements into actionable tasks.Nice-to-have: Hands-on experience with distributed data ingestion frameworks, data transformation, and data orchestrators.Experience with cloud infrastructure.Familiarity with the trading industry for data engineering purposes.Critical thinker and pragmatic doer who prioritizes simplicity and data-driven decision-making.Constantly curious about the underlying mechanisms and the broader perspective.Driven to tackle the root cause of issues rather than treating symptoms.Views coding as a means to an end when addressing challenges.A backend/software engineer intrigued by real-world business challenges and data engineering.About your Application:Apply to this job posting, and email your CV with the job title as your email header to: treasa.wong@migso-pcubed.com



        
            Show more
          

          



        
            Show less"
Data Center Engineer,Volt,"Singapore, Singapore",https://sg.linkedin.com/jobs/view/data-center-engineer-at-volt-3866610928?refId=v025o60bczmHLwCuPgtXPQ%3D%3D&trackingId=uNC82i4zssN2TrM9t%2BxTBA%3D%3D&position=25&pageNum=12&trk=public_jobs_jserp-result_search-card,"My client requires a Technical Specialist with deep knowledge of Data Centre Services to expand and deliver comprehensive services, support end-user technologies, and contribute to roadmaps. The ideal candidate should have expertise in Storage, Backup, Physical Hosting, and associated toolsets, and can support cloud-hosted server infrastructure when required. To apply, send your resume to grace.lee@voltinternational.com.sg.  Job Roles and Responsibilities:Works with the Lead on strategy, roadmaps, and change delivery plans for Data Centre Services, covering people, process, and tooling, working in collaboration with other departments, influencing them on the contribution of their specialism.Prepares tooling designs and performs the technology change and implementation, making decisions that impact the success of assigned work, concerning results, hitting deadlines and remaining within budget.Has significant influence over the allocation and management of resources appropriate to a given assignment.Proactively addresses and reactively responds to security vulnerabilities related to the Data Centre Services infrastructure and takes appropriate technical and non-technical mitigating action to prevent loss of data, intellectual property and/or reputational damage.Provides leadership for the full life-cycle operation of active server equipment, across campus and within data centers.Operates in the role of Subject Matter Expert on Data Centre Services, keeping up to date with industry trends, and drawing upon industry-wide experience.Having a good understanding of recognized generic industry bodies of knowledge and specific bodies of knowledge as necessary.Performs operational support (2nd and 3rd line) for Data Centre Services, ensuring defined performance standards are met, performing extensive range and variety of complex technical and/or professional work activities, and undertaking work which requires the application of fundamental principles in a wide and often unpredictable range of context. Performs technical onboarding of new tools products and systems, working closely with various groups within the IT department.Keeps abreast of trends and innovations, to further optimize Data Centre Services and improve the experience, maintaining relationships with technology experts across the wide landscape.Analyses requirements and advises on the scope and options of continuous operational improvement.Demonstrates creativity, innovation, and ethical thinking in applying solutions for the benefit of the organization.Functional knowledge in various cloud migration, security, computing, infrastructure, and IT-related scopePlanning and implementing network and server installations, including in the areas of facility power (AC/DC), cooling, security/access, rack layout and cable management.Creating and maintaining documentation, plans, SOP’s, MOP’s etc.Collaborating with internal teams for day-to-day activitiesAssisting with the definition, documentation and implementation of consistent processes across all regionsEnsure all projects adhere to strict security standards, ensure proper documentation and compliance, and perform a smooth handover to operations teams post-deployment. Job Requirements:Degree in Computer Science / Engineering or related discipline.At least 3 years of prior experience in Site Reliability Engineering, Linux systems administration and Network Engineering.Familiarity with day-to-day tasks and projects common in Data Center Operations and Network hardware administrationKnowledge and exposure to Network Protocols, Topologies and Enterprise architectureExperience solving problems through automation.Experience running and improving operational processes in a rapidly changing environment.Strong verbal and written communication skills, problem-solving skills, attention to detail and interpersonal skills.Strong sense of service and responsibility, ability to well-organize and delegate accordingly.Possess good analytical and synthesis skills, quick on the feet thinking.Grace Lee Technology Recruitment Manager Grace.lee@voltinternational.com.sgWork Number: +65 6701 1519EA Registration no: 12C5526CEI Registration: R1545055Company Registration No: 200408881M



        
            Show more
          

          



        
            Show less"
Mechanical&Electrical Design Engineer (Data Center),Alibaba Cloud,"Singapore, Singapore",https://sg.linkedin.com/jobs/view/mechanical-electrical-design-engineer-data-center-at-alibaba-cloud-3815331171?refId=0U04oUgV4pmVFFEm4w7rTw%3D%3D&trackingId=lYBt8qQllKgmXCbX6u3Ndg%3D%3D&position=1&pageNum=13&trk=public_jobs_jserp-result_search-card,"Mechanical Responsibilities• Collaborate with internal stakeholders to define project design criteria and develop Basis of Design• Manage consultants to implement the project through schematic design, design development, to construction documents• Manage the design build contractor to ensure the project meet the business and technical needs defined in the BOD• Provide construction administrative support to the project manager during construction with tasks including, but not limited to, responding to RFI’s, issuance of technical bulletins, review submittals and shop-drawings, and conducting source inspections at vendor factories• Work with Commissioning (Cx) Agent, contractors, and operations team to complete various levels of start-up and commission including Integrated System Testing (IST) with tasks including, but not limited to, review of Cx scripts, closing critical punch-lists item before IST, and tracking/closing global commissioning QAQC items• Collaborate with HQ and local data center operations teams to incorporate latest lessons learned from operations to the latest greenfield design projects• Review consultants’ engineering calculations, run independent engineering and cost analysis• Research new designs, materials, and construction methods for data center HVAC equipment and related components• Travel to datacenter sites for engineering studies, mechanical systems audits, startup testing, and full Cx, as required• Provide instructions to design consultants, installation contractors, and validate quality of installed works• Take ownership and work to achieve the goal with good team spirits• Respond on an as-needed basis to emergenciesMechanical Qualifications• BS in Mechanical Engineering• Minimum of five (5) years professional experience in building design and construction, with data center or mission critical design, construction, operations• Knowledge of HVAC systems including Direct Evaporative Systems, Chilled Water Systems, Condenser Water Systems, Pump Controls, Glycool/Glycol, AHU units (DX, split, RTU, CRAC, etc.), CRAH Units, Raised Floor Systems, HOT/COLD aisle containment, and Building Management System/Controls Automation• Knowledge of industry standards, building codes and safety standards including UMC, NFPA, ASHRAE, UBC, UMC and LEED• Trouble shooting and analytical skills• Provide solutions to projects under pressure• Familiar with construction process and cost estimating process• Open to travel regionally and globally (up to 30%)Electrical Responsibility• Collaborate with internal stakeholders to define project design criteria and develop Basis of Design• Technical leader managing the consultants to implement the project through schematic design, design development, to construction documents• Technical leader managing the design build contractor to ensure the project meets the business and technical needs defined in the BOD• Provide construction administrative support to the project manager during construction. Tasks include but not limited to, responding to RFI’s, issuance of technical bulletins, review submittals and shop-drawings, conducting source inspections at vendor factories and participating in the data center construction commissioning process.• Provide and analyze energy efficient solutions to minimize power losses• Review and develop detailed scripts for change management request (CMR) activities• Travel to data center sites for engineering studies, electrical systems audits, startup testing, and full commissioning, as required• Provide electrical mission critical system review services to local data center operations teams• Participate in equipment failure or power outage related incident Root-Cause-Analysis (RCA)• Provide instructions to design consultants, installation contractors and validate quality of installed works• Respond on an as-needed basis to emergencies.Electrical Qualifications• BS degree in Electrical Engineering• Minimum of seven (7) years professional experience in building design and construction• Knowledge of high voltage (115kV, 12kV) substation design and mission critical power distribution systems (data center topologies, PLC based transfer controllers, generators, UPS, PDU, and Building Management System)• Knowledge of industry standards, building codes and safety standards including NFPA, UFC and UBC• Experience with the construction and cost estimating process• Cross-discipline knowledge of complete critical facility systems• Trouble shooting and analytical skills• Ability to provide solutions to projects under pressure• Experience with AutoCAD, Visio, Bluebeam and SKM software• Ability to travel for up to 30%Preferred Qualifications• Mechanical Professional Engineer registration/Electrical Professional Engineer registration• Data center or mission critical design, construction and operations• Experience with AutoCAD, Revit, Visio, Bluebeam software, FLOTHERM or Tileflow• Bilingual in Mandarin Chinese is a plus as the role will need to coordinate with HQ in China



        
            Show more
          

          



        
            Show less"
